stock_name,institution,q_content,a_content,sentiment_score,research_count,short_avg,long_avg,density_ratio,institution_quality,quality_weighted_score,rolling_sentiment_5,density_ratio_norm,rolling_sentiment_norm,quality_norm,IRSF_score,IRSF_score_norm,ts_code
股票709,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.39635431949836586,1,1.7142857142857142,1.7142857142857142,1.0,1.0,-0.39635431949836586,-0.06734403382287937,1.0,-0.9104877852567013,-1.1478849001050129,-0.4085605841341844,-1.8560969629552726,000001.SZ
股票20,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.0709901698021772,1,1.5555555555555556,1.5555555555555556,1.0,1.0,0.0709901698021772,0.052351586381682136,1.0,1.2527597798000663,2.365413814136378,1.5107280561609397,1.1537075366003628,000001.SZ
股票288,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.24629646761644275,2,1.8181818181818181,1.8181818181818181,1.0,1.0,0.24629646761644275,0.2748583404721402,1.0,1.5375001969516273,1.232033098923883,1.2846100084578158,0.7991120353718719,000001.SZ
股票656,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.17632554824751434,1,2.2666666666666666,2.2666666666666666,1.0,1.0,0.17632554824751434,0.20097373925457682,1.0,1.1349479967728062,0.7057642717045968,0.9657084802205015,0.29901463759003216,000001.SZ
股票475,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.08585383830614057,1,1.7272727272727273,1.7272727272727273,1.0,0.0,0.0,-0.22189885269896487,1.0,-1.403595787834944,0.4381924758812186,-0.1299805723696121,-1.4192312642314255,000001.SZ
股票102,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.27970600441508997,3,2.0,2.0,1.0,0.0,0.0,0.02432087386339159,1.0,1.982848555890141,-0.014404516243285993,1.0888180674830705,0.4920735563487766,000001.SZ
股票97,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.22034851554027923,3,1.8571428571428572,1.8571428571428572,1.0,1.0,0.22034851554027923,-0.11559801856846277,1.0,1.8671296871118828,1.2622443996093256,1.4255251947275507,1.020093472340702,000001.SZ
股票814,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.37124929827280195,1,2.4210526315789473,2.4210526315789473,1.0,1.0,0.37124929827280195,0.06045690106106279,1.0,0.2621187109598874,1.8396031014123444,0.9567284148076582,0.28493221105010147,000001.SZ
股票242,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.006351638341717258,2,2.3333333333333335,2.3333333333333335,1.0,0.11851851851851852,0.0007527867664257491,-0.04249024342727694,1.0,-0.35138434289399,-0.23034356083994725,0.09034319459041981,-1.0737222817714536,000001.SZ
股票214,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.41495194198243346,2,1.5714285714285714,1.5714285714285714,1.0,0.7037037037037037,0.2920032184320828,0.018837258301040084,1.0,0.780481531556635,1.11163239282195,0.945682330469239,0.2676098794079296,000001.SZ
股票192,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.05014059435369356,2,1.5,1.5,1.0,0.0,-0.0,-0.014816508067583944,1.0,0.4347727979442915,-0.0013129243867920502,0.473515241861679,-0.47283665791675067,000001.SZ
股票223,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.43217841900393716,2,2.3125,2.3125,1.0,0.11851851851851852,0.05122114595602219,0.07614742359128657,1.0,0.546271246793474,0.1279530259488251,0.5568944065020371,-0.34208249221442494,000001.SZ
股票88,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.11152517957728336,1,1.0,1.0,1.0,0.7037037037037037,0.07848068192475496,0.13185025723332128,1.0,-0.5724684164121037,-0.21152252168041968,0.007555876931032615,-1.203548320422446,000001.SZ
股票245,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.16029025037459554,1,1.8,1.8,1.0,0.11851851851851852,0.018997363007359474,-0.05938381546507652,1.0,2.201706375567762,0.8720869156047137,1.4423086249085189,1.046413038150714,000001.SZ
股票747,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.4127660534793479,2,2.4,2.4,1.0,0.7037037037037037,0.29046500059657815,0.22858799818095465,1.0,1.5298004838446893,1.2997694855399313,1.3018510391998552,1.275386716075552,000001.SZ
股票64,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.17186510126840582,3,2.1818181818181817,2.1818181818181817,1.0,0.7037037037037037,0.12094210829998928,0.10645819300934822,1.0,0.4580263329280395,0.34634772531411145,0.5871148507654492,0.027864598356313042,000001.SZ
股票79,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.05523324916812544,3,2.3529411764705883,2.3529411764705883,1.0,0.7037037037037037,-0.03886784200719939,0.13238536759608527,1.0,0.9367486130036724,-0.5211481255474651,0.5183550075372294,-0.09215090754105479,000001.SZ
股票174,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.08783387138649146,3,2.25,2.25,1.0,0.11851851851851852,0.010409940312473063,0.05415133487128532,1.0,-0.4366720354747228,-0.1234347872400057,0.08830074963810916,-0.8427805905345346,000001.SZ
股票236,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.45327861660867774,1,1.7,1.7,1.0,0.0,0.0,0.08974363964739421,1.0,-0.15141548794270598,-0.2898800834411594,0.15246977979056978,-0.7307780283540217,000001.SZ
股票402,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.44439615073429617,3,3.05,3.05,1.0,0.7037037037037037,-0.31272321718339363,-0.15339018125616946,1.0,-0.5788439477017657,-1.7022065504460528,-0.4421995442145221,-1.7687318166608863,000001.SZ
股票698,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.10929438575052408,3,1.9090909090909092,1.9090909090909092,1.0,1.0,-0.10929438575052408,0.015060231909242262,1.0,2.0677027148242426,0.11481916903388807,1.1615268366398634,1.0304606172189106,000001.SZ
股票135,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.45215050663872736,2,2.388888888888889,2.388888888888889,1.0,0.0,-0.0,0.0136374073147002,1.0,1.1994020426481675,0.06976700441756312,0.800690918384536,0.4006467136063271,000001.SZ
股票112,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.19470327582054736,2,2.3684210526315788,2.3684210526315788,1.0,0.11851851851851852,-0.023075943800953763,0.05452339335570326,1.0,1.4429705379874866,-0.05796888759470161,0.8597975489165841,0.5038132106800323,000001.SZ
股票737,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.1694472026341386,2,1.5,1.5,1.0,0.7037037037037037,0.11924062407587531,-0.19115011646878305,1.0,-1.1311145357572647,0.7546418982555104,0.07394675517374719,-0.867834485750244,000001.SZ
股票860,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.22016253171589306,2,1.625,1.625,1.0,0.11851851851851852,0.026093337092253994,-0.00022349166000597,1.0,0.4285242397460976,0.6737762993017742,0.6735425856889713,0.17871817572678975,000001.SZ
股票999,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.21013183017191484,3,2.111111111111111,2.111111111111111,1.0,0.0,-0.0,0.02630335113120592,1.0,1.546582493686865,-0.013687886878491222,0.9145266314111986,0.5993390032722151,000001.SZ
股票432,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.13377340256456027,3,2.1,2.1,1.0,0.0,0.0,-0.026232263903441133,1.0,-1.4129472531714276,-0.15891201533309188,-0.31285250586849866,-1.5429655915707572,000001.SZ
股票840,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.12923173945002597,3,2.0,2.0,1.0,1.0,0.12923173945002597,0.1282498248951967,1.0,2.1183605261604983,1.3758654097449563,1.5601038333876862,1.7261489384527684,000001.SZ
股票803,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.028216473164174527,2,1.8333333333333333,1.8333333333333333,1.0,1.0,0.028216473164174527,0.2149633245374237,1.0,1.0576074437986087,-0.30986478894408453,0.6300835408362182,0.10286344702259521,000001.SZ
股票496,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.43162752362157175,1,2.625,2.625,1.0,0.7037037037037037,-0.3037378869929579,-0.03129748967057886,1.0,-0.7145207415869828,-1.8546173068197904,-0.5421934886807303,-1.0504492874579048,000001.SZ
股票160,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.3699141654900512,1,2.3333333333333335,2.3333333333333335,1.0,1.0,-0.3699141654900512,-0.21454312757549748,1.0,-1.9167195863269348,-1.2732412819870356,-0.8486602191268846,-1.4907684186199976,000001.SZ
股票377,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.18303182611608215,1,1.7692307692307692,1.7692307692307692,1.0,1.0,-0.18303182611608215,-0.030963151993657734,1.0,-2.1774177597218713,-1.5308961021562983,-1.030235934535638,-1.7516491384701578,000001.SZ
股票494,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.3912732817047204,4,2.3846153846153846,2.3846153846153846,1.0,1.0,0.3912732817047204,0.13378184955368336,1.0,0.8070919398510459,1.3714566082261113,1.0342737584082518,1.2145557508807594,000001.SZ
股票885,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.1753315782352327,3,1.8333333333333333,1.8333333333333333,1.0,0.0,-0.0,-0.027422691640373253,1.0,1.3982552110152526,0.1915338314320313,0.9167622338357104,1.0457198960850773,000001.SZ
股票108,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.29184826492161076,1,1.5384615384615385,1.5384615384615385,1.0,1.0,-0.29184826492161076,0.08750098033251186,1.0,0.23488995934873663,-1.5536356302639174,-0.07213470533968053,-0.37508764290181895,000001.SZ
股票673,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.3750181386786806,3,1.75,1.75,1.0,0.11851851851851852,0.04444659421376956,0.17359336380950058,1.0,1.8400636852867036,0.010462690973958123,1.039164281406869,1.2215822585690308,000001.SZ
股票692,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.03360163238282765,1,1.5555555555555556,1.5555555555555556,1.0,0.11851851851851852,0.0039824156898166105,-0.06197552698771054,1.0,0.3308711150164397,-0.15455815784420648,0.3859809986533139,0.28311466330037793,000001.SZ
股票671,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.3066973561395885,3,1.9230769230769231,1.9230769230769231,1.0,1.0,-0.3066973561395885,-0.0007716244489492041,1.0,1.393792126773315,-1.2947439276804038,0.4690936724052049,0.4025276261421014,000001.SZ
股票700,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.371070202019533,2,1.9,1.9,1.0,0.0,-0.0,-0.03764339553185949,1.0,-0.7440844179876029,-0.5206248407249306,-0.1538212194125204,-0.49245155660250195,000001.SZ
股票343,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.32568634080437553,1,1.75,1.75,1.0,0.7037037037037037,-0.22918668426974576,-0.05056418076064721,1.0,-0.11606401686266483,-1.5169949952989132,-0.2015241053347399,-0.5609891536611379,000001.SZ
股票893,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.2717743631284024,3,1.9230769230769231,1.9230769230769231,1.0,0.0,0.0,0.22433513915283204,1.0,1.0229498684434009,-0.4957431755482606,0.5604569947128821,0.5337947905747081,000001.SZ
股票518,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.4819527771239005,1,1.3333333333333333,1.3333333333333333,1.0,0.11851851851851852,-0.05712032914061043,-0.21566445915201501,1.0,-1.968216238263736,-0.5079146772726847,-0.6396608984872998,-1.1904865604766437,000001.SZ
股票183,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.3296203768847238,1,1.1666666666666667,1.1666666666666667,1.0,0.11851851851851852,0.03906611874189319,0.14148416764093902,1.0,0.7676160375678747,0.1452774186745239,0.6506296406295071,0.6633512388286285,000001.SZ
股票309,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.1307753711440487,2,1.8888888888888888,1.8888888888888888,1.0,0.7037037037037037,0.09202711302729352,0.13368500826478286,1.0,1.513682406917114,0.2519052491062494,0.9810445374987204,1.1380781369185549,000001.SZ
股票669,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.18607208496857186,2,1.6666666666666667,1.6666666666666667,1.0,0.11851851851851852,-0.022052987848127037,-0.025103856743904696,1.0,0.17578887316821393,0.3446417102277493,0.47370806233561036,0.4091573968909241,000001.SZ
股票61,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.13337665156110445,3,1.8,1.8,1.0,0.7037037037037037,-0.09385764369114757,-0.006629266007434032,1.0,0.348988134936049,-0.13572832645501656,0.3988767560379146,0.06306992836340479,000001.SZ
股票276,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.2650634757796585,1,2.0,2.0,1.0,1.0,0.2650634757796585,-0.019640607426333646,1.0,-0.1395746038383924,1.4550124515376515,0.6806738939259385,0.6060668344497369,000001.SZ
股票820,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.44279091852552666,1,2.642857142857143,2.642857142857143,1.0,0.7037037037037037,-0.311593609332778,0.24103368278704487,1.0,0.9167676570352725,-1.5363178488751066,0.205811708151577,-0.30894848339685965,000001.SZ
股票466,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.28247201878551864,5,2.5714285714285716,2.5714285714285716,1.0,0.0,-0.0,0.10045472762773186,1.0,0.2953679844308156,-0.2907771053277646,0.3309140621739969,-0.06788786905774584,000001.SZ
股票576,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.421457092627878,2,1.7777777777777777,1.7777777777777777,1.0,0.0,0.0,0.19749544904518898,1.0,1.5868248861333307,-0.19236616563744158,0.8770201047620998,0.9844077423981186,000001.SZ
股票538,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.4784705969861549,3,2.0,2.0,1.0,0.7037037037037037,-0.33670153121247937,-0.07671440813545301,1.0,0.8174363837986219,-1.299660835173773,0.23707630296731697,-0.24870451363115018,000001.SZ
股票741,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.19918500323882837,1,1.0,1.0,1.0,0.7037037037037037,-0.14016722450139774,0.06564320513889135,1.0,-1.242169531751924,-1.1100777742916093,-0.5298911449882524,-1.7265795354643771,000001.SZ
股票105,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.33155469805095805,3,2.4,2.4,1.0,1.0,0.33155469805095805,0.04781635270359723,1.0,1.286316189123538,1.763181913442759,1.343481049682243,1.8832346495840668,000001.SZ
股票493,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.1553347289140522,1,1.8333333333333333,1.8333333333333333,1.0,1.0,0.1553347289140522,-0.09195227883603707,1.0,-0.7278652401113094,1.2592484280512222,0.3866284323708429,0.039468546511873204,000001.SZ
股票616,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.270900459379785,1,1.6666666666666667,1.6666666666666667,1.0,0.11851851851851852,-0.03210672111167823,-0.2662018760306476,1.0,-1.432518225834851,0.10088112504079061,-0.24274295282170322,-1.1732716448899987,000001.SZ
股票213,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.14660522630612993,1,1.9090909090909092,1.9090909090909092,1.0,1.0,0.14660522630612993,0.0791919089611947,1.0,0.227562978476281,0.24639902303324213,0.464944898300485,0.19037710085038279,000001.SZ
股票528,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.17606827619452436,2,1.9333333333333333,1.9333333333333333,1.0,0.0,0.0,-0.027809464150815554,1.0,-0.5678933728361066,-0.1859324457184706,0.017062917150016156,-0.672649869115366,000001.SZ
股票765,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.2314916088188108,2,1.9375,1.9375,1.0,0.11851851851851852,-0.027436042526673875,-0.04861551207868302,1.0,-0.6929755327154107,-0.3913000410294017,-0.09458022539498477,-0.8877758332824678,000001.SZ
股票5,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.035927586323115324,2,3.0,3.0,1.0,0.0,0.0,-0.1839238832229306,1.0,-0.871696240720019,0.6111028578029507,0.13465236105287756,-0.44606593463609506,000001.SZ
股票333,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.47888388951905914,1,2.5714285714285716,2.5714285714285716,1.0,0.11851851851851852,0.05675660912818479,0.22124892519420677,1.0,2.019602455828215,0.5813820338081229,1.282255592473723,1.7652588813164773,000001.SZ
股票776,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.14894157946624775,2,2.6,2.6,1.0,1.0,0.14894157946624775,0.17415469462762728,1.0,0.47051146576759106,0.8370875768291732,0.7393308593557884,0.6724582669018127,000001.SZ
股票702,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.18805868543395765,2,1.9333333333333333,1.9333333333333333,1.0,0.11851851851851852,-0.02228843679217276,0.008182304123800943,1.0,0.9243168266152959,0.242232941070955,0.7423966129674048,0.6777019633983392,000001.SZ
股票809,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.38103516734699705,1,1.6923076923076923,1.6923076923076923,1.0,0.11851851851851852,0.04515972353742188,-0.00047667974644358677,1.0,1.0567276924681817,0.5109478880246636,0.8759754433946718,0.9061765682940208,000001.SZ
股票93,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.3543089729031801,2,1.6,1.6,1.0,0.0,-0.0,-0.03385312344174294,1.0,0.6031477840046068,-0.18961086295716015,0.4843758547146947,0.2363806057542422,000001.SZ
股票531,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.019794321278780225,5,2.090909090909091,2.090909090909091,1.0,1.0,-0.019794321278780225,0.057211065248588586,1.0,0.9918633924131219,0.345027978974414,0.8002537506575731,0.7766614065367029,000001.SZ
股票109,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.23087468281435863,1,1.5714285714285714,1.5714285714285714,1.0,0.11851851851851852,-0.027362925370590655,0.010378589567106111,1.0,0.05933626134675997,-0.1667231320656195,0.27371756491901816,-0.12393149890424073,000001.SZ
股票95,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.35999999968842833,2,2.3333333333333335,2.3333333333333335,1.0,0.11851851851851852,0.042666666629739655,0.19569636097221732,1.0,1.3239173281876437,0.09587342310423867,0.8583289582063292,0.8759938386031858,000001.SZ
股票715,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.01375610060943333,5,2.3333333333333335,2.3333333333333335,1.0,0.0,0.0,-0.02106488509662603,1.0,0.18229973454476814,0.5087877202919192,0.525556209905483,0.30681590865055075,000001.SZ
股票519,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.37293869213186737,2,2.1052631578947367,2.1052631578947367,1.0,0.7037037037037037,0.26243833890761037,0.06063801925286869,1.0,0.6997231602705015,1.4966325390638997,1.0288790258273706,1.1677044276988597,000001.SZ
股票171,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.1827928366143461,2,1.7777777777777777,1.7777777777777777,1.0,0.11851851851851852,0.021664336191329906,-0.024429630363745725,1.0,0.2395061502534118,0.72479713756543,0.6132416013709937,0.45679390371253076,000001.SZ
股票886,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.2621979422236669,2,2.0,2.0,1.0,1.0,-0.2621979422236669,-0.18094383541602,1.0,-1.0229108369344708,-1.636796692793507,-0.6002033426118404,-1.6186948039842843,000001.SZ
股票723,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.06344559530283478,2,2.0,2.0,1.0,0.0,-0.0,-0.15920171476559092,1.0,-0.90120441574101,-0.2542807376224049,-0.13676598758312547,-0.8260267873127471,000001.SZ
股票435,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.02688103307064127,2,2.1,2.1,1.0,0.7037037037037037,-0.018916282531192003,0.009191333308326532,1.0,0.24287004273588292,-0.28634230753232515,0.3112453248346556,-0.059743632519126386,000001.SZ
股票511,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.4169441330381406,2,2.3076923076923075,2.3076923076923075,1.0,0.11851851851851852,0.04941560095266852,-0.0985014748369468,1.0,-1.0838108688306787,0.4359732462936034,-0.002732373644190489,-0.5967743160230491,000001.SZ
股票921,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.022718439802272505,2,1.9285714285714286,1.9285714285714286,1.0,0.11851851851851852,0.0026925558284174823,-0.03333142317192368,1.0,0.7414739219152359,0.3683954682103645,0.7071082092292037,0.6173443148420825,000001.SZ
股票796,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.3402192336534071,2,2.588235294117647,2.588235294117647,1.0,1.0,-0.3402192336534071,-0.11672906305995871,1.0,-1.1310173597160142,-1.7965418288216923,-0.6913694925329135,-1.7746263240945686,000001.SZ
股票995,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.26176222913994296,2,1.7857142857142858,1.7857142857142858,1.0,0.7037037037037037,-0.1842030501355154,-0.09104868953951054,1.0,-2.160822411821523,-1.3673358267890707,-0.9745297127653305,-2.2589464759692452,000001.SZ
股票42,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.16855764576583254,2,2.0,2.0,1.0,1.0,-0.16855764576583254,-0.013181228660853962,1.0,-0.07705391239640356,-0.6682267875974892,0.06871039876219182,-0.4745778635912544,000001.SZ
股票832,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.3083270840987964,1,2.0588235294117645,2.0588235294117645,1.0,1.0,0.3083270840987964,0.062063048126664765,1.0,0.9979632080149462,1.2803227841309985,1.083282118445278,1.2607560366343604,000001.SZ
股票819,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.0035192343473825494,1,1.3,1.3,1.0,1.0,-0.0035192343473825494,0.014164215372280164,1.0,-0.02528519962846547,-0.2439737454074213,0.21669379652638743,-0.22146553862817064,000001.SZ
股票478,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.16543061338245135,2,1.7142857142857142,1.7142857142857142,1.0,0.7037037037037037,-0.1164141353432065,0.017994373988064426,1.0,1.0631629288554059,-0.13259577141810763,0.68548644011673,0.9203778092593842,000001.SZ
股票458,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.3499562457585147,1,1.6666666666666667,1.6666666666666667,1.0,0.0,-0.0,-0.3853153172896039,1.0,-1.8086371596246689,0.005403039739398509,-0.421833951928048,-1.2449704599444598,000001.SZ
股票798,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.08996445657798091,3,2.625,2.625,1.0,0.11851851851851852,-0.010662454112945887,0.07746243072567435,1.0,-0.15940907480133704,-0.010913085985242129,0.23296244428389254,0.03547398360111174,000001.SZ
股票363,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.3995381503190373,3,2.0714285714285716,2.0714285714285716,1.0,0.11851851851851852,0.047352669667441456,-0.006588279008025966,1.0,0.6463725491620647,0.17723908724086315,0.6117207458370848,0.7761301104157865,000001.SZ
股票414,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.10171635423238434,1,1.625,1.625,1.0,0.0,-0.0,-0.15427660130535398,1.0,-1.1830966047578726,0.15540203046046974,-0.12661803276500816,-0.667680197619678,000001.SZ
股票850,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.020837337534502787,2,1.8461538461538463,1.8461538461538463,1.0,1.0,0.020837337534502787,-0.0370963908915817,1.0,-0.2900239551321757,0.3124700285624855,0.27773142651587535,0.12301905085218204,000001.SZ
股票606,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.30611622339020395,3,2.0,2.0,1.0,0.7037037037037037,-0.21541512016347686,-0.14914954848291975,1.0,-1.3434611488734376,-1.6958217484608566,-0.746130984087632,-1.8791283986400404,000001.SZ
股票459,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.01300439764247252,1,2.611111111111111,2.611111111111111,1.0,0.0,0.0,-0.17441937065869667,1.0,-0.8298469682434084,-0.15178327275286807,-0.07747376912322379,-0.5715793337842977,000001.SZ
股票311,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.49505056854784335,2,1.6923076923076923,1.6923076923076923,1.0,1.0,0.49505056854784335,-0.0928680451134043,1.0,-0.4382002568472713,2.8645748568435008,0.9840923543141417,1.5042971555719826,000001.SZ
股票398,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.19432285202175847,2,2.3157894736842106,2.3157894736842106,1.0,1.0,-0.19432285202175847,0.10979479116883976,1.0,0.6342845145467743,-1.5845028125705556,0.078362962047543,-0.2668429643078118,000001.SZ
股票380,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.07935901609954843,1,1.7333333333333334,1.7333333333333334,1.0,0.11851851851851852,-0.00940551301920574,-0.2038433776537068,1.0,-1.4766935565760306,-0.0207737217161185,-0.2969095391452478,-1.0006826612694724,000001.SZ
股票684,华泰证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.19367223849400483,1,2.1875,2.1875,1.0,0.7037037037037037,0.1362878715328182,0.23975516491022483,1.0,1.2035078423427428,0.5081995802106184,0.9338630110002826,1.4060744348587237,000001.SZ
股票296,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,0.3459701810310727,2,1.5714285714285714,1.5714285714285714,1.0,0.11851851851851852,0.0410038733073864,0.05808041425970336,1.0,0.036060098393335085,0.1859605854038483,0.37021221497848855,0.3038638331489651,000001.SZ
股票294,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.05238650716077187,1,1.4166666666666667,1.4166666666666667,1.0,0.0,-0.0,-0.023834133803854417,1.0,0.9226068099227734,0.23908237057376455,0.7407674351412388,1.0284789584445297,000001.SZ
股票998,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.05595026933893266,2,1.3636363636363635,1.3636363636363635,1.0,1.0,-0.05595026933893266,-0.00432743628245742,1.0,-0.14701605850855315,-0.8836702816364512,-0.02390750789435661,-0.46683132058690485,000001.SZ
股票319,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.16105641473580834,1,2.3333333333333335,2.3333333333333335,1.0,1.0,-0.16105641473580834,0.1083179681115336,1.0,0.5406504355819856,-1.0529255409417433,0.2003825119502713,-0.8815159942540887,000001.SZ
股票169,中信证券,公司发展前景如何?,公司发展良好，业绩稳定增长,0.021358743075778452,1,1.6363636363636365,1.6363636363636365,1.0,0.0,0.0,0.19058826827082326,1.0,1.3612011027552338,-0.2766107704775164,0.7614972099588385,0.40451305008236516,000001.SZ
股票920,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.36668150603271055,2,1.2857142857142858,1.2857142857142858,1.0,1.0,0.36668150603271055,0.15132158599376871,1.0,0.7409104073505751,1.3259321902961327,0.99414382002907,0.9377200729576904,000001.SZ
股票659,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.18248643444463086,2,1.375,1.375,1.0,1.0,0.18248643444463086,0.1115267289297728,1.0,0.4274035577502052,0.4898802281312447,0.6179254915394555,0.07545840138413686,000001.SZ
股票645,中金公司,公司发展前景如何?,公司发展良好，业绩稳定增长,0.3540737105892745,1,1.8571428571428572,1.8571428571428572,1.0,1.0,0.3540737105892745,0.016118805758305176,1.0,0.2159489780433467,2.0217377783898276,0.9929009247342869,0.9348714584875422,000001.SZ
股票443,某机构,公司发展前景如何?,公司发展良好，业绩稳定增长,-0.13869042212564542,1,1.8181818181818181,1.8181818181818181,1.0,0.11851851851851852,-0.016437383363039456,-0.020613724090681452,1.0,-0.4804589842782983,-0.6287358472343128,-0.08080434788161314,-1.5259733038076615,000001.SZ
